date,FOUSA06MUZ,FOUSA06HYO,FHUSA04GHB,F00000IS0P,FOUSA08OZ2,FOUSA06LW8,FOUSA05KUV,FHUSA04G36,FOUSA05KV1,FOUSA05KV4,FOUSA06HK3,FHUSA04AC2,FHUSA04BCA,FHUSA04G4G,FOUSA06HQF,FHUSA04G30,FOUSA06C2K,FOUSA06051,FHUSA04CW3,FOUSA05KVE,FOUSA06I08,FOUSA05KVG,FHUSA04ERH,FOUSA088MW,FHUSA04G82,FOUSA06A5L,FOUSA06A5J,FOUSA06R5B,FOUSA08S0U,FHUSA04AM6,FOUSA09N4K,FOUSA06LQ3,FHUSA04G56,FHUSA04BLA,FHUSA04G9C,FHUSA04AMA,FOUSA06U6U,FOUSA06NVZ,FOUSA07UTC,FHUSA04GA1,F00000H3OM,FHUSA04AMC,FHUSA04GAN,FHUSA04GAM,FHUSA04AMI,FHUSA04AMF,FHUSA04AME,FOUSA06MV0,FOUSA06MUJ,FOUSA06MUN,FOUSA06MUO,FOUSA06MUP,FOUSA06MUQ,FHUSA04AFY,FOUSA06MUV,FOUSA06MUW,FOUSA06MV1,FOUSA06MUX,FHUSA04HZO,FOUSA090LV,FOUSA06H2R,FHUSA04GAR,FOUSA09L7T,FOUSA08SEW,FOUSA06BO2,FHUSA04HOO,FOUSA0906W,FHUSA04GBT,FHUSA04GBU,FOUSA05JOS,FHUSA04B88,FHUSA04BFK,FOUSA06OCT,F00000GXAJ,FHUSA04GCY,F00000IRMU,FHUSA04AMK,FHUSA04GEZ,FOUSA08ODO,FHUSA04GF8,FHUSA04GFA,FOUSA06A64,FHUSA04GFF,FOUSA088YN,FOUSA06R1S,F00000H2SY,FHUSA04AMM,FHUSA04GGS,FOUSA06BNR,FOUSA08N44,FHUSA04H88,FHUSA04GHI,FOUSA05KX2,FHUSA04EAX,FOUSA06C5R,FHUSA04HY1,FHUSA04ALR,FOUSA05KXC,FOUSA06A7Q,FHUSA04E9B,FOUSA06A4G,FHUSA04E9C,FHUSA04E9D,FHUSA04E9E,FOUSA08Z7C,FOUSA05KXG,FHUSA04GKI,FHUSA04ANH,FHUSA04ACB,FHUSA04AMW,FHUSA04ADS,FOUSA06B06,FOUSA09K4X,FOUSA06IRY,FHUSA04AMZ,FHUSA04BHB,FOUSA06M1K,F00000GW01,F00000IR4D,FOUSA06UU9,FHUSA04AQR,FHUSA04BD1,FOUSA068D0,FHUSA04BCW,FHUSA04GQM,FHUSA04GQK,FOUSA05KXY,FOUSA05KXZ,FOUSA06JHN,FOUSA06A6L,FOUSA06JIV,FOUSA06JHZ,FOUSA06JI9,F00000HC00,FHUSA04GRM,FHUSA04GRN,FHUSA04GRO,FHUSA04GRQ,FHUSA04GRR,FOUSA06M1H,FHUSA04C7R,FOUSA06UUB,F00000H6IC,FOUSA08MWO,FOUSA06M2H,FHUSA04GSI,FHUSA04ABX,FHUSA04ABU,FHUSA04COT,FHUSA04G95,FOUSA05KYH,F00000H58P,F00000H58O,FOUSA07CG6,FOUSA06AZR,FOUSA05KYL,FOUSA08ZJW,FOUSA05LAV,FHUSA04GUH,FHUSA04GV4,FOUSA0863A,FHUSA04GV3,FHUSA04GV1,FHUSA04GW1,FOUSA08ZB1,FHUSA04GWP,FHUSA04C63,FHUSA04F0S,FHUSA04G5X,FOUSA06HVE,FHUSA04AN7,F00000GXGQ,F00000GXGO,FHUSA04GZC,FHUSA04AWH,FHUSA04CZ5,FHUSA04BHO,FOUSA05KZ2,FHUSA04F1G,FHUSA04BPA,FHUSA04HBB,FOUSA0883N,FOUSA08WX2,FOUSA06M1X,FOUSA05KZ4,FHUSA04GZO,FHUSA04CZJ,FOUSA06J9Y,FOUSA0906M,FOUSA06B04,FOUSA09F2Y,F00000H0OL,FHUSA04AYS,FOUSA09JJ4,FHUSA04HDA,FOUSA06VJ9,FHUSA04H2K,FOUSA08RGL,FOUSA05KZG,FOUSA08S9H,FHUSA04F2W,FHUSA04F2Y,FHUSA04F2Z,FHUSA04F1V,F00000IRTT,FOUSA05KZM,FOUSA06NSM,FHUSA04CPL,FOUSA06KEG,FHUSA04CQH,FHUSA04F5S,FOUSA09GJM,FOUSA06VRI,FOUSA08SYI,FOUSA06C5B,FHUSA04F71,FHUSA04CNJ,FOUSA05KZY,FOUSA08Z85,FOUSA06XQX,F00000IS00,FHUSA04C1L,FHUSA04C1J,F00000IRNB,FHUSA04F8N,FHUSA04F8Q,FHUSA04CHO,FHUSA04BRD,FOUSA05L02,FOUSA06UTL,FOUSA090L3,FHUSA04FCA,FOUSA06KFU,FHUSA04FCF,FOUSA06TTD,FOUSA06JHY,FOUSA06JHX,FHUSA04CBX,FOUSA06N3Y,FHUSA04DDD,FHUSA04AS9,FOUSA06JZC,FOUSA05L0A,FHUSA04FFA,FHUSA04FFB,FOUSA06V3X,FOUSA05L12,FOUSA05L13,FOUSA08PN0,FOUSA05L29,FOUSA0900A,FOUSA06U38,FHUSA04EQJ,FHUSA04FH4,FHUSA04AYK,FHUSA04AYM,FOUSA06M1L,FHUSA04FHQ,FHUSA04FHV,FOUSA05L1B,FOUSA06IRB,FOUSA06C52,FOUSA06HM9,FOUSA06L5S,FOUSA08YJY,FOUSA08Z97,FOUSA08Z98,FOUSA09KO8,FHUSA04FAL,FHUSA04FJT,FHUSA04FJU,FHUSA04AYN,FHUSA04G5M,FOUSA05L1T,FOUSA08ZI9,FOUSA05KNK,FOUSA08PXF,F00000IRQ9,FHUSA04CPO,FHUSA04CJ2,FOUSA06L42,FHUSA04FL4,FHUSA04FLJ,FOUSA06HQM,FOUSA08XAS,FOUSA06A4J,FHUSA04ADJ,FOUSA05L20,FHUSA04FMT,FHUSA04FMU,FOUSA08RKV,FOUSA088AZ,FOUSA09K4H,FHUSA04FNE,FHUSA04D57,FHUSA04GRD,FOUSA090HX,F00000IRR1,F00000GV0F,FHUSA04FCR,FOUSA090DZ,FOUSA05L27,FOUSA08S0S,FOUSA06OZT,FHUSA04EOW,FHUSA04B90,F00000IS0D,FHUSA04CLE,FHUSA04CLT,FHUSA04CLW,FOUSA06LVR,FOUSA08SLT,FOUSA08ZUV,FHUSA04FPZ,FOUSA06HMN,FOUSA06HTQ,FHUSA04FRD,FHUSA04BPY,FHUSA04F4C,FHUSA04F0T,FOUSA05L2U,FHUSA04CB2,FOUSA085WN,FOUSA05KDI,FHUSA04FRT,FHUSA04GGJ,F00000HH9R,FHUSA04FST,F00000GWUK,FHUSA04H5N,FHUSA04CQS,FHUSA04CQR,FHUSA04FTA,FOUSA05L30,FHUSA04AL5,F00000H5NF,FOUSA06KEL,FOUSA06C4V,FHUSA04FMH,FOUSA05U9X,FOUSA05L64,FOUSA05L3C,FOUSA08Z50,FOUSA06A6N,FOUSA06BOO,FOUSA06A4Q,FOUSA06BOD,FOUSA08O7Q,FHUSA04B6U,FOUSA06IR4,FHUSA04FYO,FOUSA05L3I,FHUSA04FYR,FHUSA04B1T,FOUSA06JYY,FHUSA04FBF,FOUSA06JYH,FOUSA05L3O,FOUSA06LJ6,FOUSA06LJ7,FOUSA06LJA,FOUSA06LJB,FHUSA04C3G,FHUSA04FZM,FHUSA04I6J,FHUSA04EO6,FOUSA08OKS,FOUSA090FD,FOUSA08ZJV,FHUSA04BNU,FHUSA04BSG,FHUSA04BRO,FOUSA08PJL,FHUSA04GR9,FOUSA06L3V,FOUSA08NQF,FOUSA06MC9,FOUSA09GLR,FOUSA06HZK,FOUSA06HZJ,FOUSA06HZI,FOUSA06HZH,FOUSA06B09,FHUSA04AOF,FOUSA05L4C,FHUSA04E3L,FHUSA04BI0,FHUSA04E3M,FHUSA04I6R,FHUSA04ASO,FHUSA04E3I,FHUSA04E3Q,FOUSA06GOC,FOUSA06A7J,FOUSA06I2S,FHUSA04F9R,F00000IRX4,FOUSA08R99,FHUSA04CX4,FHUSA04CX3,FHUSA04CX1,F00000GV1F,FHUSA04CZ3,FOUSA06R5O,FHUSA04E6Z,FOUSA08GVV,FOUSA08OPL,FOUSA08PUD,FOUSA08Y3Y,FOUSA06QS0,FOUSA06QS4,F00000GY3Z,FHUSA04HGQ,FHUSA04EE0,FOUSA06S3L,FHUSA04BO4,FOUSA08ZWO,FHUSA04H79,FOUSA06HJZ,FOUSA06HRB,FHUSA04EAU,FHUSA04EAV,FHUSA04AOQ,FHUSA04IDP,FHUSA04AFT,FOUSA06GOS,FHUSA04DVB,FHUSA04BE1,FHUSA04BJI,FHUSA04C7W,FHUSA04ECI,FOUSA08ZKY,FOUSA08ZKX,FOUSA08ZKW,FHUSA04ECN,FOUSA08YA4,FHUSA04B0W,FHUSA04B3B,FHUSA04DFG,FHUSA04DFH,FHUSA04AYO,FHUSA04EGP,FOUSA08Y3R,FHUSA04EGR,FOUSA05L5Q,FHUSA04CFE,FOUSA06M1P,FOUSA05LEY,FHUSA04CZ7,FOUSA06PMV,FOUSA06MJX,FHUSA04EH0,FOUSA05L5X,FOUSA06IR9,FOUSA06IRN,FOUSA090KR,FOUSA06K10,FHUSA04CH6,FOUSA06C5T,FHUSA04EHD,FHUSA04EHP,FOUSA05LFG,FHUSA04EJ7,FOUSA06MUR,FHUSA04E65,FOUSA06HQZ,FHUSA04EMS,FHUSA04EMR,FOUSA08RBN,FOUSA09GOQ,FHUSA04C11,F00000GV03,FOUSA08P5Z,FOUSA08RLP,FOUSA06IRG,FOUSA06IRF,FOUSA06IRE,FOUSA06IRC,FOUSA08MUZ,FOUSA05L6M,FHUSA04BR9,F00000HHCS,FHUSA04EOU,FOUSA08ZA3,FOUSA06I07,FHUSA04COQ,FHUSA04EPB,FOUSA06B0U,F00000H3GI,FHUSA04GLO,F00000J0AX,FHUSA04D44,FHUSA04CVT,FOUSA08ZX4,FOUSA08TJ2,FOUSA09J5R,FOUSA06JIG,FHUSA04DU0,FOUSA05L6Y,FHUSA04FSC,FHUSA04EPR,FHUSA04EPS,FHUSA04EPV,FHUSA04ASX,FHUSA04BOE,FOUSA08RFN,FOUSA08S8Y,FOUSA05KX7,FOUSA06HY1,FHUSA04ACW,FHUSA04ET9,FHUSA04ES6,FHUSA04ESO,FHUSA04BAI,FOUSA06JIB,FHUSA04ESR,FHUSA04ESS,FHUSA04GOC,FHUSA04AHN,FHUSA04AHO,FOUSA08NWB,FOUSA08NWC,FOUSA06HXL,FHUSA04EUB,F00000GWFQ,FHUSA04AZ2,FHUSA04AHY,FHUSA04EUR,FHUSA04IEJ,FOUSA05TV7,FHUSA04EVJ,FHUSA04BBF,FOUSA06HIG,FHUSA04EVN,FHUSA04EVO,FHUSA04EVP,FHUSA04EVQ,FOUSA05L83,FOUSA05L84,FOUSA05L87,FHUSA04B0U,FHUSA04EXJ,FHUSA04APF,FHUSA04BHG,FHUSA04BBB,FOUSA06UOB,FOUSA09JA6,FHUSA04CNA,FHUSA04CNC,FHUSA04CNE,FHUSA04CNH,FHUSA04B2K,FOUSA06HZV,FOUSA06HX0,FHUSA04H6E,FOUSA06GOV,FHUSA04BSB,FHUSA04BSC,FHUSA04H48,FOUSA06HRM,FHUSA04H4D,FHUSA04H4V,FOUSA09N4V,FHUSA04BCS,FOUSA07N0R,FOUSA08QQM,FHUSA04AI1,FOUSA09F2B,FHUSA04H5S,FOUSA05L8V,FHUSA04H69,FOUSA05L8W,FOUSA06M9Y,FHUSA04H74,FOUSA06A6Y,FHUSA04CGJ,FHUSA04AH6,FHUSA04FOI,FHUSA04AI5,FOUSA06BO4,FOUSA09J06,FHUSA04HA8,FOUSA08RBP,FHUSA04ADK,FOUSA08QOM,FHUSA04ERA,FHUSA04HAX,FOUSA06HVD,FHUSA04FMA,FOUSA05L9N,FHUSA04GPL,FOUSA05L9O,FHUSA04GPO,FOUSA06HT1,FHUSA04HBJ,FOUSA06UT1,FOUSA06BP8,FOUSA069VK,FOUSA08YIT,FHUSA04BMU,FOUSA07XVW,FOUSA06HLN,FHUSA04CFQ,FOUSA08S1K,FHUSA04GIJ,FHUSA04CXD,FHUSA04ADL,FOUSA08SXB,FOUSA06MA8,FOUSA09GLJ,FOUSA08MLH,FOUSA06P3C,FHUSA04HHM,FHUSA04HHA,FOUSA0908E,FOUSA06JI1,FHUSA04HHR,FHUSA04C61,FHUSA04B4T,FOUSA06VO7,FOUSA06VO6,FHUSA04HIS,FOUSA06VO8,FOUSA07WYL,FOUSA05LAQ,F00000H3OL,FHUSA04BE0,FOUSA06LQ4,FHUSA04HK2,FHUSA04HK4,FHUSA04F0U,FHUSA04D0M,FHUSA04AGP,FHUSA04ALF,FOUSA06VNZ,FHUSA04ALG,FHUSA04ALH,FHUSA04AZ4,FOUSA06BOR,FHUSA04BPW,FOUSA06I4G,FOUSA06MCG,FOUSA08P5U,FOUSA08RN0,FHUSA04C1N,FHUSA04HMX,FOUSA088T5,FOUSA08SMD,FOUSA07XWA,FHUSA04C62,FHUSA04HLT,FOUSA08YK9,F00000GUU3,FHUSA04HO6,FHUSA04FT3,FHUSA04C7E,FHUSA04CY0,FHUSA04HO8,FHUSA04HOM,FOUSA088X0,FOUSA088WX,FOUSA05LB6,FHUSA04B9R,FHUSA04C82,FHUSA04C86,FHUSA04BQZ,FHUSA04BR1,FOUSA06JI4,F00000H56R,F00000ISA5,FOUSA06A67,FHUSA04HP7,FHUSA04BNC,FHUSA04IBD,FHUSA04C1P,FHUSA04BB2,FOUSA06TWT,FOUSA06L3B,FOUSA05LBD,FOUSA05KVX,FOUSA05KVZ,FHUSA04G8S,FOUSA05LBF,FHUSA04AXH,FOUSA06BNU,FHUSA04BEK,FHUSA04BEL,FOUSA08ZW5,FHUSA04AXD,FHUSA04HSM,FHUSA04C81,FHUSA04B1Z,FOUSA08STY,FHUSA04HTO,FHUSA04HTS,FHUSA04HTR,FHUSA04HTT,FHUSA04CRB,FOUSA06BNW,FOUSA06PO8,FOUSA06OWV,FHUSA04HU9,FHUSA04E4Z,FHUSA04EPK,FHUSA04HW2,FOUSA06J18,FHUSA04HWK,FOUSA06OKV,F00000H3D9,FOUSA06SQO,FOUSA08Y9Y,FOUSA08SMW,FHUSA04CA3,FHUSA04HPI,FHUSA04BLR,FOUSA06GNF,FOUSA06TRT,FHUSA04G39,FOUSA05LC1,FOUSA08ZB9,FHUSA04GSK,FOUSA090LU,FHUSA04BAH,FOUSA05LC8,FOUSA08QUO,FHUSA04BTO,FHUSA04I0A,FHUSA04I0H,FOUSA08NW3,FOUSA06BPD,F00000H058,FHUSA04I16,FOUSA05LCM,FOUSA05LCN,FOUSA06IRS,FHUSA04ABL,FOUSA08QRG,FHUSA04AWZ,FHUSA04I2L,FHUSA04I2X,FHUSA04I3D,FHUSA04I3C,FHUSA04I3A,FHUSA04I38,F00000GX50,FOUSA06A4D,FHUSA04AFG,F00000GWPR,FOUSA08ZLC,FOUSA08ZW2,FOUSA06HQ6,FOUSA06HQ7,FOUSA05KYO,FHUSA04BR7,FHUSA04D42,FHUSA04D0G,FHUSA04D0P,FHUSA04D0N,FOUSA06HUD,FOUSA05LDH,FHUSA04BST,F00000H3M7,FOUSA08T05,FHUSA04D1B,FHUSA04D1D,FOUSA06KF8,FOUSA05LDL,FOUSA06A7R,FOUSA08PNR,FHUSA04D34,FOUSA05LDM,FHUSA04D37,FHUSA04D38,FHUSA04D3O,FOUSA08ROK,FHUSA04EMM,FOUSA05LDR,FOUSA06BOE,FHUSA04C3N,FOUSA06HUL,FHUSA04BLQ,FHUSA04BLP,F00000H5GL,FHUSA04AP8,FHUSA04ACY,FOUSA05LDT,FOUSA09L6X,FHUSA04ADM,FHUSA04E3Y,FOUSA08S1C,FHUSA04ATS,FHUSA04ATQ,FOUSA06L3W,FHUSA04IC6,FOUSA06HQC,FOUSA06HLI,FHUSA04I6X,FOUSA06JIC,FOUSA06JZ2,FHUSA04D7J,FHUSA04D7H,FHUSA04D7I,FHUSA04D7L,FOUSA05LDZ,FOUSA06IQO,FOUSA06IQP,FOUSA06SJN,F00000IRH2,FHUSA04FAS,FHUSA04IDU,FHUSA04ADR,FHUSA04I3B,FOUSA06MCH,FHUSA04D6P,FHUSA04D6U,FHUSA04D6O,FOUSA06MCE,FHUSA04D98,FOUSA08MJZ,FHUSA04ATC,FOUSA06M1J,FHUSA04DAM,FOUSA06MY2,FOUSA090ME,FOUSA06LJZ,FOUSA09KMF,FHUSA04GSM,FOUSA08XA3,F000005PKZ,FHUSA04CS5,FOUSA09KS1,FHUSA04ADN,FOUSA05LEE,FOUSA05UEL,FOUSA05LEH,FOUSA05LEI,FHUSA04DDQ,FOUSA06HVQ,FOUSA06UI4,FOUSA08QOP,FHUSA04DE8,FOUSA05LER,FHUSA04CBY,FOUSA088AO,FOUSA06LNX,FOUSA05LEX,FOUSA05LEZ,FOUSA06STK,FOUSA06HQS,FOUSA05LF3,FOUSA06HRD,FHUSA04DFD,F00000GV3L,FHUSA04AEY,FOUSA08YB0,FOUSA08YNM,FHUSA04HXO,FHUSA04DFT,FHUSA04AGO,FOUSA05KAY,FHUSA04HLS,FHUSA04DUE,FHUSA04AGW,FOUSA08RH0,FOUSA05L07,FOUSA06M1D,FHUSA04AKB,FOUSA06HK6,FOUSA08Q0J,FOUSA06IQG,FHUSA04C9T,FOUSA08SNA,FOUSA06QO9,FOUSA05LFU,FHUSA04B81,FHUSA04AT3,FHUSA04AT4,FHUSA04B5E,FOUSA07XQ1,FHUSA04DI8,FHUSA04DIF,FHUSA04DE6,FOUSA05LG3,FHUSA04GWN,FHUSA04DJ6,FOUSA06JA8,FOUSA06UJS,FOUSA06UZ0,FOUSA06UZ2,FOUSA06H2K,FHUSA04ARI,FHUSA04ARK,FOUSA05K93,FOUSA06A6B,FHUSA04DLW,FHUSA04C80,FHUSA04GWM,FOUSA08RBO,FOUSA06HWS,FOUSA05LGG,FOUSA06M9U,FOUSA06BOJ,FOUSA05LGM,FOUSA06BO5,FOUSA06UDI,FOUSA0905U,FOUSA0863D,FOUSA0863B,FOUSA08ZLN,FOUSA0863C,FOUSA08911,FOUSA08QS3,FHUSA04IEK,FOUSA088VO,F00000H0BA,FOUSA08QQS,FHUSA04DQU,FOUSA06JZB,FOUSA06M18,FOUSA06J9K,FHUSA04DR2,FOUSA08Z74,FHUSA04DR4,FHUSA04DR9,FOUSA06MCB,FHUSA04BG0,FOUSA06JZF,FOUSA06HZ3,FOUSA06HZ4,FHUSA04F3D,FOUSA05LHK,FHUSA04DJ5,FOUSA08S1T,FHUSA04ARU,F00000IRM9,FOUSA06U82,FHUSA04CB0,FHUSA04AC6,FHUSA04AC5,FHUSA04DTU,FHUSA04DTW,FHUSA04C1R,FHUSA04DUM,FHUSA04DUD,F00000H6HB,FHUSA04BL3,FHUSA04DV4,FHUSA04DV8,FHUSA04B6T,FOUSA05LHX,FOUSA06P4O,FOUSA05LHY,FOUSA08PA3,FOUSA0909O,FHUSA04DWI,FHUSA04DU5,FHUSA04DU6,FHUSA04DWM,FHUSA04BM1,F00000H58S,FHUSA04AWF,FHUSA04AS4,FHUSA04AS5,FHUSA04BJ0,FOUSA06OUK,FHUSA04E7S,F00000IS6Y,FHUSA04DYA,FHUSA04DY9,FOUSA08SAW,FHUSA04F3I,FHUSA04DZ4,FHUSA04DZG,FHUSA04DZJ,FOUSA05LIN,F00000ITY9,FOUSA05LIS,FOUSA05LIT,FHUSA04E02
31.01.1990,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,10.95760,-NA,-NA,-NA,-NA,-NA,-NA,-NA,7.87312,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,13.67009,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,10.04616,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,45.74775,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,9.78700,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,8.77470,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,11.31405,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,13.04676,-NA,-NA,-NA,-NA,-NA,13.83865,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,34.53128,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,-NA,49.65671
